,Title,Score,Producers_closeness_centrality,Producers_betweenness_centrality,Producers_degree_centrality,Producers_clustering_coefficient,Themes_closeness_centrality,Themes_betweenness_centrality,Themes_degree_centrality,Themes_clustering_coefficient
4118,Senjou no Valkyria,7.581,0.3702365592430499,0.009279618476787297,0.08179539758487127,0.3487235668080382,0.7205882352941176,0.018641507290897967,0.6122448979591836,0.5977011494252874
4119,Senjou no Valkyria 3: Tagatame no Juusou,7.281,0.27246881662051575,0.0,0.000683526999316473,0.0,0.7205882352941176,0.018641507290897967,0.6122448979591836,0.5977011494252874
4120,Senkaiden Houshin Engi,7.091,0.3590227571920936,0.0017130839060562203,0.05673274094326727,0.3038495445195416,0.8448275862068966,0.04889929593427767,0.8163265306122448,0.4794871794871795
4121,Senki Zesshou Symphogear,7.021,0.36477604191724283,0.006145353004250465,0.07509032321062399,0.38549425407106325,0.7034895314057826,0.019995578731219373,0.5306122448979592,0.5985155195681511
4122,Senki Zesshou Symphogear AXZ,7.590999999999999,0.3568713811604848,0.0028919475844609906,0.059193438140806576,0.42510450489424995,0.7034895314057825,0.01999557873121937,0.5306122448979591,0.5985155195681511
4123,Senki Zesshou Symphogear AXZ: Senki Zesshou Shinai Symphogear,6.911,0.3568713811604848,0.0028919475844609906,0.059193438140806576,0.42510450489424995,0.7034895314057825,0.01999557873121937,0.5306122448979591,0.5985155195681511
4124,Senki Zesshou Symphogear G,7.450999999999998,0.3589210091193156,0.0028189156778373834,0.059808612440191394,0.4275220260356951,0.7034895314057826,0.019995578731219373,0.5306122448979592,0.5985155195681511
4125,Senki Zesshou Symphogear G: Senki Zesshou Shinai Symphogear,6.841,0.3624298533457552,0.0029686458321725776,0.05673274094326727,0.3517484572436086,0.5764705882352941,0.0021959946704844663,0.26530612244897955,0.6923076923076923
4126,Senki Zesshou Symphogear GX,7.431,0.35687138116048484,0.002545023859894516,0.05741626794258374,0.42905068757104187,0.7034895314057825,0.01999557873121937,0.5306122448979591,0.5985155195681511
4127,Senki Zesshou Symphogear GX: Senki Zesshou Shinai Symphogear,6.921,0.3624298533457552,0.0029686458321725776,0.05673274094326727,0.3517484572436086,0.7034895314057826,0.01999557873121937,0.5306122448979591,0.5985155195681511
4128,Senki Zesshou Symphogear XV,8.191,0.3568713811604848,0.0028919475844609906,0.059193438140806576,0.42510450489424995,0.7034895314057825,0.01999557873121937,0.5306122448979591,0.5985155195681511
4129,Senkou no Night Raid,6.841,0.4065773526958238,0.03176934263252906,0.17053998632946002,0.13695746393177655,0.7730873251157226,0.030767025602048425,0.7006802721088435,0.5471940894354688
4130,Senkou no Night Raid Specials,6.831,0.3999062387048058,0.024369358339896573,0.15789473684210528,0.15305853566723132,0.7730873251157226,0.030767025602048425,0.7006802721088435,0.5471940894354688
4131,Senkou no Night Raid: Aruku Hako,6.181,0.3999062387048058,0.024369358339896573,0.15789473684210528,0.15305853566723132,0.7993368700265252,0.03682978475762365,0.7448979591836734,0.5219405594405595
4132,Senkou no Night Raid: Yogen,6.300999999999999,0.3999062387048058,0.024369358339896573,0.15789473684210528,0.15305853566723132,0.7730873251157226,0.030767025602048425,0.7006802721088435,0.5471940894354688
4133,Sennen Joyuu,8.251000000000001,0.3905645918449474,0.01261039900588965,0.12317156527682845,0.23249006925085988,0.7140804597701149,0.02587087165211177,0.5510204081632653,0.5639194139194139
4134,Senpai ga Uzai Kouhai no Hanashi,7.650999999999998,0.38159447205085945,0.009918981159605931,0.10704032809295971,0.30167078066358943,0.6529919888540578,0.012871195491612083,0.4489795918367346,0.5581569552467169
4135,Senran Kagura,6.281,0.385011990786246,0.013154237810930551,0.11950330371383004,0.2640121786709417,0.9607843137254902,0.08807411438674471,0.9591836734693878,0.40980573543015725
4136,Senran Kagura Shinovi Master: Tokyo Youma-hen,6.301,0.4034307509805143,0.02042215244621032,0.15789473684210525,0.19995040264350222,0.9607843137254902,0.08807411438674471,0.9591836734693877,0.40980573543015725
4137,Senryuu Shoujo,7.391000000000001,0.38885510869400547,0.0114652063656602,0.11232627022100705,0.27001444159598026,0.9607843137254902,0.08807411438674471,0.9591836734693877,0.40980573543015725
4138,Sense Honma ni Honma,5.241,0.34890944008809094,0.013273729457107518,0.05194805194805195,0.15964912280701754,0.8956463941508808,0.0629346385893495,0.8775510204081631,0.45726454112938364
4139,Sentou Mecha Xabungle,7.131,0.4123189829561021,0.02200511917303224,0.16814764183185238,0.17706985233117636,0.73150623885918,0.021419795404125978,0.6326530612244897,0.5780844456803856
4140,Sentou Yousei Shoujo Tasukete! Mave-chan,5.281,0.39679008619541767,0.02226855147162931,0.14285714285714288,0.16447368421052633,0.7658119658119658,0.029439597996938703,0.693877551020408,0.5376591545709193
4141,Sentou Yousei Yukikaze,7.201,0.39679008619541767,0.022268551471629306,0.14285714285714288,0.16447368421052633,0.707525623885918,0.01873044746383227,0.5782312925170068,0.6163799689154659
4142,"Sentouin, Hakenshimasu!",7.181,0.39047749261081194,0.014069624983001587,0.13807245386192757,0.19444105007385454,0.6901408450704225,0.012190887684752995,0.5510204081632653,0.6495726495726496
4143,Senyoku no Sigrdrifa,6.441,0.36846592818296664,0.007763145598271859,0.08732057416267944,0.28160665084674097,0.7205882352941176,0.018641507290897967,0.6122448979591836,0.5977011494252874
4144,Senyoku no Sigrdrifa: Dai-909 Senjutsu Hime-tai Sentou Kiroku!,5.841,0.3999062387048058,0.024369358339896573,0.15789473684210528,0.15305853566723132,0.7205882352941176,0.018641507290897967,0.6122448979591836,0.5977011494252874
4145,Senyuu.,7.301000000000001,0.3833591846362911,0.015707957471406714,0.11130097972203239,0.30937818501272885,0.7777777777777778,0.03411892241290778,0.7142857142857143,0.5109243697478991
4146,Senyuu. 2,7.431,0.3833591846362911,0.015707957471406714,0.11130097972203239,0.30937818501272885,0.7777777777777778,0.03411892241290778,0.7142857142857143,0.5109243697478991
4147,Septem Charm Magical Kanan,5.971,0.0,0.0,0.0,0.0,0.9607843137254902,0.08807411438674471,0.9591836734693877,0.40980573543015725
4148,Serial Experiments Lain,8.071,0.36722949997157955,0.009720114647529966,0.07917521075415812,0.27629408074138734,0.765625,0.03214460402853853,0.6938775510204082,0.5276292335115863
4149,Servamp,6.891,0.3691387631273666,0.009789912086439902,0.10078225867699553,0.37954437368089083,0.6282051282051282,0.0059324695049544195,0.4081632653061224,0.6578947368421053
4150,Servant x Service,7.641000000000001,0.3755908315960063,0.013147116131833796,0.10207336523125998,0.2701111843163038,0.6533333333333333,0.013317281294027913,0.46938775510204084,0.5098814229249012
4151,Session High⤴,5.751,0.36029288487083916,0.0032681428733372644,0.05741626794258373,0.2937464142283419,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
4152,Seto no Hanayome,7.681000000000001,0.4050906661949573,0.022304312731367685,0.1524265208475735,0.1930386741638232,0.7787076890376747,0.04225617168142863,0.6666666666666666,0.5263544795037965
4153,Seto no Hanayome Fan Disc,6.971,0.35430425168589674,0.01773597926861247,0.0430622009569378,0.3579109062980031,0.869281045751634,0.061096518399826244,0.836734693877551,0.46036505258902816
4154,Seto no Hanayome Picture Drama,6.341,0.35430425168589674,0.01773597926861247,0.0430622009569378,0.3579109062980031,0.869281045751634,0.061096518399826244,0.836734693877551,0.46036505258902816
4155,Sewayaki Kitsune no Senko-san,7.341,0.39331590232406155,0.010681558802150529,0.1308954203691046,0.2238301047962021,0.6282051282051282,0.007234584414749242,0.4081632653061224,0.6052631578947368
4156,Sexy Commando Gaiden: Sugoi yo!! Masaru-san,7.641000000000001,0.365755361495142,0.01294372976484497,0.09364319890635682,0.29278590984872815,0.8044511612286549,0.04308500813701579,0.7346938775510203,0.5037558924234324
4157,Sexy Commando Gaiden: Sugoi yo!! Masaru-san Specials,6.371,0.35599220594355047,0.011170969961790745,0.07689678742310321,0.3530701754385965,0.8516042780748663,0.05519541742913493,0.8061224489795917,0.4871609322312077
4158,Shachiku-san wa Youjo Yuurei ni Iyasaretai.,7.081,0.33000253513555006,0.00018688900668325086,0.025290498974709502,0.6688249279131804,0.6533333333333333,0.013317281294027913,0.46938775510204084,0.5098814229249012
4159,Shadow Skill: Eigi,7.081,0.39679008619541767,0.02226855147162931,0.14285714285714288,0.16447368421052633,0.7481351981351981,0.02353849702624739,0.6632653061224489,0.5644550342130987
4160,Shadowverse,5.701,0.37249196752934466,0.01994910516515228,0.10936431989063569,0.20748701962757266,0.7101449275362319,0.01859243291472433,0.5918367346938775,0.5665024630541872
4161,Shadowverse Flame,6.251,0.3317354683718476,0.0007288834051429975,0.0355434039644566,0.29411764705882354,0.7101449275362319,0.01859243291472433,0.5918367346938775,0.5665024630541872
4162,Shadowverse Recaps,5.461,0.37249196752934466,0.01994910516515228,0.10936431989063569,0.20748701962757266,0.7101449275362319,0.01859243291472433,0.5918367346938775,0.5665024630541872
4163,Shakkin Shimai,6.011,0.2185909397190231,0.004637344084915463,0.004784688995215312,0.038461538461538464,0.9607843137254902,0.08807411438674471,0.9591836734693877,0.40980573543015725
4164,Shakotan★Boogie,6.331,0.42200050603656303,0.03003630299475621,0.19617224880382778,0.14556175531785287,0.7686274509803921,0.04433412078365619,0.6122448979591837,0.6408003036125145
4165,Shakugan no Shana,7.461,0.3452678958024965,0.0025411751707567222,0.048120300751879695,0.33863438129148643,0.7866421568627451,0.04838760904473374,0.6632653061224489,0.4663407762118107
4166,Shakugan no Shana II (Second),7.561,0.3618685748108975,0.002838699143562548,0.06015037593984962,0.33125766323775757,0.7866421568627451,0.04838760904473374,0.6632653061224489,0.4663407762118107
4167,Shakugan no Shana Movie,7.3709999999999996,0.36224704975662675,0.0027062659250922,0.06652996126680337,0.3225875675957864,0.6125,0.008701103702722772,0.36734693877551017,0.5228758169934641
4168,Shakugan no Shana S,7.341,0.36224704975662675,0.0027062659250922,0.06652996126680337,0.3225875675957864,0.7866421568627451,0.04838760904473374,0.6632653061224489,0.46634077621181064
4169,Shakunetsu Kabaddi,7.051,0.4132484666868417,0.03916932692516156,0.18318523581681478,0.12085639219632176,0.7866421568627451,0.04654456105425474,0.6632653061224489,0.5153603840549479
4170,Shaman King,7.761,0.38017519423410806,0.015612077017286312,0.10571884256094782,0.23422561986609688,0.7538461538461538,0.024760273580969622,0.673469387755102,0.5643939393939394
4171,Shaman King (2021),6.891,0.38004288590608953,0.017026539549012048,0.11175666438824335,0.29953066240164283,0.7538461538461538,0.024760273580969626,0.673469387755102,0.5643939393939394
4172,Shampoo no Nioi ga Shita,6.201,0.39106761040982885,0.018527606662406944,0.1244019138755981,0.1985388372116061,0.7034895314057826,0.01999557873121937,0.5306122448979591,0.5985155195681511
4173,Shangri-La (Music),4.791,0.35091313135965346,0.0018433880535830985,0.045796308954203696,0.3998190863862506,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
4174,Shanhe Jian Xin,7.731,0.2624814144076217,0.01726278300163494,0.0177717019822283,0.06769230769230769,0.7936259143155695,0.035608008202901414,0.7346938775510203,0.5220016542597188
4175,Shanshui Qing,6.521,0.25560097577005436,0.0,0.000683526999316473,0.0,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
4176,Shaonian Ge Xing,6.931,0.3165472063384114,0.02849843674047714,0.04545454545454545,0.09401056958308866,0.7936259143155695,0.035608008202901414,0.7346938775510203,0.5220016542597188
4177,Shaonian Ge Xing: Feng Hua Xue Yue Pian Part 1,6.901,0.3165472063384114,0.02849843674047714,0.04545454545454545,0.09401056958308866,0.7936259143155695,0.035608008202901414,0.7346938775510203,0.5220016542597188
4178,Shaonian Ge Xing: Feng Hua Xue Yue Pian Part 2,6.881,0.3165472063384114,0.02849843674047714,0.04545454545454545,0.09401056958308866,0.7936259143155695,0.035608008202901414,0.7346938775510203,0.5220016542597188
4179,Shaonian Jinyiwei,6.261,0.2557436102431403,0.0010818614749783305,0.001367053998632946,0.0,0.7936259143155695,0.035608008202901414,0.7346938775510203,0.5220016542597188
4180,Shaonian Jinyiwei 2nd Season,6.351,0.2245376033826348,0.0005409307374891652,0.0010252904989747095,0.0,0.7936259143155695,0.035608008202901414,0.7346938775510203,0.5220016542597188
4181,Sharedol,6.331,0.4123189829561021,0.02200511917303224,0.16814764183185238,0.17706985233117636,0.7506022163394873,0.029630151132238807,0.6258503401360543,0.5588394062078272
4182,Shelter (Music),8.311,0.3844736153990834,0.014508921170648071,0.11209842788790159,0.22040999551099805,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
4183,Shen Qi Huan Qi Tan,5.841,0.2624814144076217,0.01726278300163494,0.0177717019822283,0.06769230769230769,0.9607843137254902,0.08807411438674471,0.9591836734693877,0.40980573543015725
4184,Sheng Shi Zhuang Niang,6.671,0.2624814144076217,0.01726278300163494,0.0177717019822283,0.06769230769230769,0.7248829289059174,0.025763844679651125,0.5816326530612245,0.6220965309200603
4185,Shenmue the Animation,6.711,0.0,0.0,0.0,0.0,0.7424242424242424,0.02231672047152516,0.6530612244897959,0.5645161290322581
4186,Shi Wan Ge Leng Xiaohua,6.201,0.20542023736248655,0.0,0.000683526999316473,0.0,0.7777777777777778,0.03411892241290778,0.7142857142857142,0.5109243697478991
4187,Shi Wan Ge Leng Xiaohua Movie 1,6.331,0.20542023736248655,0.0,0.000683526999316473,0.0,0.7777777777777778,0.03411892241290778,0.7142857142857142,0.5109243697478991
4188,Shi Ye Miao Yin,6.261,0.23518549050063722,0.011489332904831739,0.012303485987696514,0.07829059829059828,0.8448275862068966,0.04889929593427767,0.8163265306122448,0.4794871794871795
4189,Shi Yi Chang An: Mingyue Jishi You,6.801,0.3773508024336825,0.055915012005975956,0.08954203691045796,0.18802113916617733,0.8448275862068966,0.04889929593427767,0.8163265306122448,0.4794871794871795
4190,Shi Yi Chang An: Mingyue Jishi You Er,7.171,0.3773508024336825,0.055915012005975956,0.08954203691045796,0.18802113916617733,0.8448275862068966,0.04889929593427767,0.8163265306122448,0.4794871794871795
4191,Shiawase Sou no Okojo-san,6.491,0.4123189829561021,0.02200511917303224,0.16814764183185238,0.17706985233117636,0.5568181818181818,0.000786316024911463,0.2040816326530612,0.7777777777777778
4192,Shiawase no Uta,5.051,0.34890944008809094,0.013273729457107518,0.05194805194805195,0.15964912280701754,0.8376680303915839,0.04334722936311597,0.8061224489795917,0.4921052631578947
4193,Shichinin no Nana,6.781,0.37369860412969025,0.012703285185644442,0.09491260619080169,0.30920634774628347,0.9607843137254902,0.08807411438674471,0.9591836734693879,0.40980573543015725
4194,Shichisei no Subaru,6.101,0.34794159860201146,0.00837194462301723,0.07279562542720439,0.3539149571407636,0.6049382716049383,0.0026283934250245773,0.3469387755102041,0.7647058823529411
4195,Shigatsu wa Kimi no Uso,8.661,0.379487554960491,0.012801740893123815,0.10438433746704424,0.28539646202579877,0.8956463941508809,0.0629346385893495,0.8775510204081634,0.45726454112938353
4196,Shigofumi,7.461,0.39103950448427083,0.01630353885496311,0.12337662337662338,0.24235443525627937,0.765625,0.03214460402853853,0.6938775510204082,0.5276292335115864
4197,Shigofumi: Sore kara,7.331,0.39103950448427083,0.01630353885496311,0.12337662337662338,0.24235443525627937,0.765625,0.03214460402853853,0.6938775510204082,0.5276292335115864
4198,Shiguang Dailiren,8.781,0.3175178385392218,0.027957506002987978,0.045454545454545456,0.5940105695830886,0.6621621621621622,0.007729994380822474,0.4897959183673469,0.6702898550724637
4199,Shiguang Dailiren Fan Wai Pian: Biwu Zhaoqin,7.781,0.30857940468757233,0.018863422901606128,0.033720665299612665,0.5293403797220592,0.7080041580041581,0.01624513398089605,0.5816326530612245,0.6173418972332017
4200,Shiguang Dailiren Special: Xiaoyao Sanren de Weituo,5.891,0.3175178385392218,0.027957506002987978,0.04545454545454545,0.5940105695830886,0.7080041580041581,0.01624513398089605,0.5816326530612245,0.6173418972332017
4201,Shiguang Zhaoxiangguan de Richang,6.841,0.3175178385392218,0.027957506002987978,0.045454545454545456,0.5940105695830886,0.6621621621621622,0.007729994380822474,0.4897959183673469,0.6702898550724637
4202,Shigurui,7.381,0.3583499158323988,0.00228645175303225,0.05559352927773981,0.37242112908162867,0.7267954614200077,0.02304957294645604,0.6081632653061224,0.6008200148997113
4203,Shihaisha no Tasogare,5.791,0.31375055538447894,0.0019423312977232506,0.031100478468899524,0.1576864147088866,0.7313432835820896,0.01636553146161924,0.6326530612244897,0.6064516129032258
4204,Shijian Qiutu,6.301,0.2557436102431403,0.0010818614749783305,0.001367053998632946,0.0,0.7538461538461538,0.024760273580969626,0.673469387755102,0.5643939393939394
4205,"Shijou Saikyou no Daimaou, Murabito A ni Tensei suru",6.261,0.36298413833921717,0.007096371544191842,0.09031100478468901,0.3828826779088975,0.9607843137254902,0.08807411438674471,0.9591836734693877,0.40980573543015725
4206,Shijou Saikyou no Deshi Kenichi,8.061,0.37306825889182355,0.01553210127776083,0.09797220323536111,0.24465349885988807,0.8516042780748663,0.05519541742913494,0.8061224489795918,0.48716093223120766
4207,Shiki,7.741,0.3992268052169236,0.023127138318410675,0.14012303485987698,0.1816223898455575,0.6969150641025641,0.019038536766746474,0.5510204081632653,0.5927619851768459
4208,Shiki Specials,7.771,0.3999062387048058,0.024369358339896573,0.15789473684210528,0.15305853566723132,0.6969150641025641,0.019038536766746477,0.5510204081632653,0.5927619851768459
4209,Shikkakumon no Saikyou Kenja,6.220999999999999,0.35751489308291234,0.0021188692949205214,0.06210331022361097,0.4254462791811249,0.5975609756097561,0.0029659405456599337,0.32653061224489793,0.7249999999999999
4210,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,7.251000000000001,0.38862618781201674,0.012127730820144393,0.12235133287764866,0.2454345355067918,0.8354646206308612,0.0534691519697611,0.7755102040816327,0.4733757741190195
4211,Shin Ace wo Nerae!,6.761,0.32876079595100965,0.0023130330676054377,0.023239917976760085,0.33689839572192515,0.9607843137254902,0.08807411438674471,0.9591836734693877,0.40980573543015725
4212,Shin Captain Tsubasa,7.131,0.3454032250203889,0.009246543152857119,0.06470722260195945,0.33859727769367076,0.6125,0.005015007721764766,0.36734693877551017,0.6209150326797386
4213,Shin Chou Kyou Ryo: Condor Hero,7.291,0.0,0.0,0.0,0.0,0.8448275862068966,0.04889929593427767,0.8163265306122448,0.4794871794871795
4214,Shin Chou Kyou Ryo: Condor Hero II,7.251,0.0,0.0,0.0,0.0,0.8448275862068966,0.04889929593427767,0.8163265306122448,0.4794871794871795
4215,Shin Chou Kyou Ryo: Condor Hero III,7.221,0.0,0.0,0.0,0.0,0.8448275862068966,0.04889929593427767,0.8163265306122448,0.4794871794871795
4216,Shin Getter Robo,7.341,0.29832222827716876,0.0007945031235151,0.009569377990430623,0.6799999999999999,0.736883763003166,0.02028180748948661,0.6428571428571428,0.5824596774193549
4217,Shin Getter Robo tai Neo Getter Robo,7.031,0.3311448475832517,0.007952519239553169,0.05399863294600137,0.5081578947368421,0.7424242424242425,0.024198083517353988,0.6530612244897959,0.5584677419354839
4218,Shin Hakkenden,7.161,0.4132484666868417,0.03916932692516156,0.18318523581681478,0.12085639219632176,0.7424242424242424,0.02231672047152516,0.6530612244897959,0.5645161290322581
4219,Shin Hokuto no Ken,6.941,0.32259362564523264,0.0019385934711379348,0.028480291638186373,0.39885591028092066,0.7424242424242425,0.02231672047152516,0.6530612244897959,0.5645161290322581
4220,Shin Hurricane Polymar,5.771,0.3552512138538142,0.005837062012119571,0.06971975393028024,0.34011302666855014,0.7481351981351981,0.023538497026247395,0.6632653061224489,0.5644550342130987
4221,Shin Kaitei Gunkan,6.041,0.3877263532620199,0.010821589912859754,0.11619958988380041,0.23063000348068222,0.782707910750507,0.03377040161258782,0.7142857142857142,0.5385941644562334
4222,Shin Koihime†Musou,6.801,0.36157203120765874,0.0038126420985055867,0.05399863294600137,0.3807205452775073,0.8448275862068966,0.04889929593427767,0.8163265306122448,0.4794871794871795
4223,Shin Koihime†Musou: Live Revolution,6.521,0.36157203120765874,0.0038126420985055867,0.05399863294600137,0.3807205452775073,0.7034895314057826,0.01999557873121937,0.5306122448979591,0.5985155195681511
4224,Shin Koihime†Musou: Otome Tairan,6.971,0.32858486625884553,0.00013522618740596985,0.01948051948051948,0.513763440860215,0.8448275862068966,0.04889929593427767,0.8163265306122448,0.4794871794871795
4225,Shin Kujakuou,5.791,0.38476451654124205,0.014894836512934587,0.11847801321485533,0.2097305150267695,0.7313432835820896,0.01636553146161924,0.6326530612244897,0.6064516129032258
4226,Shin Kyojin no Hoshi,6.231,0.35228222231158823,0.0032665702484049363,0.05228981544771019,0.31835661845631935,0.6125,0.005015007721764766,0.36734693877551017,0.6209150326797386
4227,Shin Kyojin no Hoshi II,6.051,0.35228222231158823,0.0032665702484049363,0.05228981544771019,0.31835661845631935,0.6125,0.005015007721764766,0.36734693877551017,0.6209150326797386
4228,Shin Mazinger Shougeki! Z-hen,7.671,0.37352181191846,0.01430138182865878,0.09979494190020508,0.25951482479784366,0.7481351981351981,0.02447917854916181,0.6632653061224489,0.5614308406647117
4229,Shin Megami Tensei: Tokyo Mokushiroku,5.341,0.3212742608829606,0.006345200170346598,0.04647983595352016,0.12200956937799043,0.7313432835820896,0.01636553146161924,0.6326530612244897,0.6064516129032258
4230,Shin Onimusha: Dawn of Dreams the Story,5.901,0.3246847676625628,0.0011815799603620701,0.015037593984962407,0.47619047619047616,0.740832988579623,0.02299608202893036,0.6377551020408163,0.6052544229963585
4231,Shin Sakura Taisen the Animation,5.781,0.3478097822444739,0.002158708197621131,0.05240373661426293,0.3986173140960228,0.6699926090169992,0.014789272324901709,0.48979591836734687,0.5709005376344086
4232,Shin Shirayuki-hime Densetsu Prétear,7.171,0.3555183969328468,0.005589816538599479,0.06801093643198908,0.31728544509009476,0.6498931623931624,0.01233713851858149,0.4421768707482993,0.5602254499313323
4233,Shin Tenchi Muyou!,6.871,0.3346422413696294,0.001252038194013794,0.030758714969241287,0.2717171717171717,0.6621621621621622,0.007475162665857364,0.4897959183673469,0.6811594202898551
4234,Shin Tennis no Ouji-sama,7.551000000000001,0.37907373895818886,0.01379447135488905,0.10218728639781272,0.263970844436001,0.9607843137254902,0.08807411438674471,0.9591836734693878,0.40980573543015725
4235,Shin Tennis no Ouji-sama: Hyoutei vs. Rikkai - Game of Future,7.021,0.37687743065274915,0.0113762653681108,0.09523809523809523,0.2843627635755844,0.8354646206308612,0.05333327365073453,0.7755102040816327,0.4881540992421722
4236,Shin Tennis no Ouji-sama: U-17 World Cup,6.841,0.37130198068963527,0.009812278422913765,0.08563616834293528,0.3088963060613023,0.9607843137254902,0.08807411438674471,0.9591836734693879,0.40980573543015725
4237,Shin-Men,6.101,0.3553350597369047,0.003414424915883193,0.05536568694463431,0.2844576121619107,0.7538461538461538,0.024760273580969626,0.673469387755102,0.5643939393939394
4238,Shina Dark: Kuroki Tsuki no Ou to Souheki no Tsuki no Himegimi,5.981,0.40275520568302897,0.019278344160140636,0.14593301435406697,0.20602879995312318,0.7463353183692167,0.022635162728905818,0.6428571428571428,0.5929413835592325
4239,Shinchou Yuusha: Kono Yuusha ga Ore Tueee Kuse ni Shinchou Sugiru,7.501,0.3772836308368183,0.011965430636444585,0.11739576213260425,0.32158736086286904,0.6901408450704225,0.012190887684752995,0.5510204081632653,0.6495726495726496
4240,Shine Post,7.121,0.33884393103023136,0.002280739925865554,0.04887218045112783,0.4096361487729765,0.7034895314057826,0.01999557873121937,0.5306122448979591,0.5985155195681511
4241,Shingeki no Bahamut: Genesis,7.631,0.37016781275943167,0.002667523682666404,0.07142857142857144,0.3730804176534549,0.7313432835820896,0.01636553146161924,0.6326530612244897,0.6064516129032258
4242,Shingeki no Bahamut: Genesis - Short Story,7.131,0.36000985825271603,0.0008865212744761771,0.04784688995215312,0.4575569358178054,0.7313432835820896,0.01636553146161924,0.6326530612244897,0.6064516129032258
4243,Shingeki no Bahamut: Virgin Soul,7.431,0.36000985825271603,0.0008865212744761771,0.04784688995215312,0.4575569358178054,0.7313432835820896,0.01636553146161924,0.6326530612244897,0.6064516129032258
4244,Shingeki no Kyojin,8.531000000000002,0.377647485022215,0.01294184444275199,0.1078019724636266,0.3515975488421555,0.6422397711727397,0.009202757170562716,0.4285714285714285,0.6723938896352689
4245,Shingeki no Kyojin Movie 1: Guren no Yumiya,7.710999999999999,0.3911504855404044,0.015098818516543983,0.12508544087491458,0.24353047364918137,0.6030655391120509,0.004483382110395086,0.336734693877551,0.7097402597402599
4246,Shingeki no Kyojin Movie 2: Jiyuu no Tsubasa,7.820999999999999,0.3911504855404044,0.015098818516543983,0.12508544087491458,0.24353047364918137,0.6030655391120509,0.004483382110395086,0.336734693877551,0.7097402597402599
4247,Shingeki no Kyojin OVA,7.861000000000001,0.3911504855404044,0.015098818516543983,0.12508544087491458,0.24353047364918137,0.6030655391120509,0.004483382110395086,0.336734693877551,0.7097402597402599
4248,Shingeki no Kyojin Picture Drama,6.611,0.30649974850062367,0.0020108514464329476,0.029733424470266577,0.1622435020519836,0.7777777777777778,0.03411892241290778,0.7142857142857142,0.5109243697478991
4249,Shingeki no Kyojin Season 2,8.501000000000001,0.38227138833990426,0.012950399126207641,0.10965726003319988,0.2935023107469174,0.6422397711727397,0.009202757170562716,0.4285714285714285,0.6723938896352689
4250,Shingeki no Kyojin Season 2 Movie: Kakusei no Houkou,7.7909999999999995,0.3911504855404044,0.015098818516543983,0.12508544087491458,0.24353047364918137,0.6030655391120509,0.004483382110395086,0.336734693877551,0.7097402597402599
4251,Shingeki no Kyojin Season 3,8.621000000000002,0.38227138833990426,0.012950399126207641,0.10965726003319988,0.2935023107469174,0.6422397711727397,0.009202757170562716,0.4285714285714285,0.6723938896352689
4252,Shingeki no Kyojin Season 3 Part 2,9.071,0.38227138833990426,0.012950399126207641,0.10965726003319988,0.2935023107469174,0.6422397711727397,0.009202757170562716,0.4285714285714285,0.6723938896352689
4253,Shingeki no Kyojin Season 3 Specials,7.501,0.24927525132211448,0.0,0.000683526999316473,0.0,0.7777777777777778,0.03411892241290778,0.7142857142857142,0.5109243697478991
4254,Shingeki no Kyojin: Ano Hi Kara,7.320999999999999,0.3911504855404044,0.015098818516543983,0.12508544087491458,0.24353047364918137,0.6030655391120509,0.004483382110395086,0.336734693877551,0.7097402597402599
4255,Shingeki no Kyojin: Chronicle,7.711000000000003,0.38227138833990426,0.012950399126207641,0.10965726003319988,0.2935023107469174,0.6422397711727397,0.009202757170562716,0.4285714285714285,0.6723938896352689
4256,Shingeki no Kyojin: The Final Season,8.821,0.38227138833990426,0.012950399126207641,0.10965726003319988,0.2935023107469174,0.6422397711727397,0.009202757170562716,0.4285714285714285,0.6723938896352689
4257,Shingeki no Kyojin: The Final Season Part 2,8.800999999999998,0.3911504855404043,0.015098818516543985,0.12508544087491458,0.2435304736491814,0.6422397711727397,0.009202757170562716,0.42857142857142855,0.6723938896352689
4258,Shingeki! Kyojin Chuugakkou,7.191,0.39663573351265863,0.0173142416412796,0.13834586466165413,0.2273391675582242,0.8692810457516339,0.06109651839982625,0.8367346938775511,0.46036505258902816
4259,Shingetsutan Tsukihime,6.841,0.37357523364398376,0.014019504677299744,0.1123262702210071,0.24474994754939713,0.6910256410256409,0.015346371542962022,0.5408163265306122,0.6111443381180224
4260,Shinigami Bocchan to Kuro Maid,7.631,0.3637714686237744,0.004405106979559941,0.07655502392344497,0.35175908371877534,0.5632183908045977,0.0015132662219622,0.22448979591836735,0.6363636363636364
4261,Shinigami no Ballad.,6.901,0.42200050603656303,0.03003630299475621,0.19617224880382778,0.14556175531785287,0.765625,0.03214460402853853,0.6938775510204082,0.5276292335115864
4262,Shining Hearts: Shiawase no Pan,6.131,0.3457883626565288,0.009466969827565955,0.05809979494190021,0.4745571533908378,0.6901408450704225,0.012190887684752995,0.5510204081632653,0.6495726495726496
